,,0
paddy,0,0.07555555555555556
paddy,1,0.13535353535353536
paddy,2,0.11656565656565657
paddy,3,0.12424242424242424
paddy,4,0.08949494949494949
paddy,5,0.09921196201252779
paddy,6,0.1593939393939394
paddy,7,0.1290909090909091
paddy,8,0.11171717171717171
paddy,9,0.1
paddy,10,0.18626262626262627
paddy,11,0.13393939393939394
paddy,12,0.1195959595959596
paddy,13,0.12424242424242424
paddy,14,0.09636363636363636
paddy,15,0.11797979797979798
paddy,16,0.10929292929292929
paddy,17,0.13757575757575757
paddy,18,0.12085691188358932
paddy,19,0.12505050505050505
paddy,20,0.16444444444444445
paddy,21,0.12808080808080807
paddy,22,0.09737373737373738
paddy,23,0.13333333333333333
paddy,24,0.08747474747474747
paddy,25,0.10909090909090909
paddy,26,0.11373737373737373
paddy,27,0.1402020202020202
paddy,28,0.1103030303030303
paddy,29,0.11070707070707071
paddy,30,0.11515151515151516
paddy,31,0.08787878787878788
paddy,32,0.11151515151515151
paddy,33,0.12424242424242424
paddy,34,0.11515151515151516
paddy,35,0.1301010101010101
paddy,36,0.10262626262626262
paddy,37,0.09702850212249849
paddy,38,0.15962820771873107
paddy,39,0.12545454545454546
paddy,40,0.1808080808080808
paddy,41,0.15838383838383838
paddy,42,0.15333333333333332
paddy,43,0.08282828282828283
paddy,44,0.09717171717171717
paddy,45,0.11454545454545455
paddy,46,0.12686868686868688
paddy,47,0.1193939393939394
paddy,48,0.141010101010101
paddy,49,0.16545454545454547
paddy,50,0.11737373737373738
paddy,51,0.0698989898989899
paddy,52,0.09494949494949495
paddy,53,0.11313131313131314
paddy,54,0.13070707070707072
paddy,55,0.10707070707070707
paddy,56,0.15151515151515152
paddy,57,0.1006060606060606
paddy,58,0.11555555555555555
paddy,59,0.09818181818181818
paddy,60,0.11858585858585859
paddy,61,0.11090909090909092
paddy,62,0.15171717171717172
paddy,63,0.1486868686868687
paddy,64,0.13292929292929292
paddy,65,0.12484848484848485
paddy,66,0.11477066073954334
paddy,67,0.12181818181818181
paddy,68,0.11353535353535353
paddy,69,0.10585858585858586
paddy,70,0.09737373737373738
paddy,71,0.1604040404040404
paddy,72,0.09395837542937967
paddy,73,0.13131313131313133
paddy,74,0.07515151515151515
paddy,75,0.09393939393939393
paddy,76,0.10747474747474747
paddy,77,0.11454545454545455
paddy,78,0.09797979797979799
paddy,79,0.10666666666666667
paddy,80,0.11737373737373738
paddy,81,0.10868686868686869
paddy,82,0.15474747474747474
paddy,83,0.12444444444444444
paddy,84,0.08
paddy,85,0.09393939393939393
paddy,86,0.11757575757575757
paddy,87,0.10767676767676768
paddy,88,0.13090909090909092
paddy,89,0.14181818181818182
paddy,90,0.1193939393939394
paddy,91,0.11315417256011315
paddy,92,0.12626262626262627
paddy,93,0.13434343434343435
paddy,94,0.10747474747474747
paddy,95,0.08181818181818182
paddy,96,0.12868686868686868
paddy,97,0.08949494949494949
paddy,98,0.09757575757575758
paddy,99,0.09961608405738533
peatland,0,0.14043241058799757
peatland,1,0.2288888888888889
peatland,2,0.2535865831481107
peatland,3,0.22767676767676767
peatland,4,0.1647130153597413
peatland,5,0.22235698403072568
peatland,6,0.14972721761972116
peatland,7,0.20545454545454545
peatland,8,0.2880808080808081
peatland,9,0.17525773195876287
peatland,10,0.27595959595959596
peatland,11,0.16043645180844615
peatland,12,0.20432497978981407
peatland,13,0.23075368761365933
peatland,14,0.2585858585858586
peatland,15,0.24287734895938573
peatland,16,0.20727272727272728
peatland,17,0.23959595959595958
peatland,18,0.22646464646464645
peatland,19,0.28464646464646465
peatland,20,0.26262626262626265
peatland,21,0.23232323232323232
peatland,22,0.22377198302001214
peatland,23,0.2175757575757576
peatland,24,0.1800363709840372
peatland,25,0.21660941604364517
peatland,26,0.18630026267932917
peatland,27,0.18787878787878787
peatland,28,0.2383838383838384
peatland,29,0.2286868686868687
peatland,30,0.24868686868686868
peatland,31,0.2703030303030303
peatland,32,0.16757630887406508
peatland,33,0.24242424242424243
peatland,34,0.24560339599757428
peatland,35,0.24059846340477153
peatland,36,0.24914124065467771
peatland,37,0.1509395837542938
peatland,38,0.17639927258031926
peatland,39,0.2210547585370782
peatland,40,0.2678787878787879
peatland,41,0.23414141414141415
peatland,42,0.16649828248130935
peatland,43,0.19983835118205698
peatland,44,0.22590422307536875
peatland,45,0.16464401294498382
peatland,46,0.25884016973125884
peatland,47,0.1616488179430188
peatland,48,0.2996564962618711
peatland,49,0.17676767676767677
peatland,50,0.24545086938940558
peatland,51,0.22727272727272727
peatland,52,0.22624342903356248
peatland,53,0.19757575757575757
peatland,54,0.21458880581935744
peatland,55,0.23003840711542348
peatland,56,0.20606060606060606
peatland,57,0.2023857662757784
peatland,58,0.18415201131999193
peatland,59,0.1966053748231966
peatland,60,0.20691048696706404
peatland,61,0.26773085471812486
peatland,62,0.31885229339260457
peatland,63,0.2376237623762376
peatland,64,0.21427127552051747
peatland,65,0.2406546777126692
peatland,66,0.2195959595959596
peatland,67,0.2642958173368357
peatland,68,0.2581818181818182
peatland,69,0.1665992721391023
peatland,70,0.18266316427561125
peatland,71,0.14972721761972116
peatland,72,0.20282828282828283
peatland,73,0.29515151515151516
peatland,74,0.21398262275207114
peatland,75,0.22626262626262628
peatland,76,0.2362093352192362
peatland,77,0.17134774701959993
peatland,78,0.1966053748231966
peatland,79,0.21616161616161617
peatland,80,0.19555555555555557
peatland,81,0.18617343844754397
peatland,82,0.21676767676767678
peatland,83,0.24727272727272728
peatland,84,0.265009096422074
peatland,85,0.17494949494949494
peatland,86,0.2617748130179907
peatland,87,0.18525252525252525
peatland,88,0.2698605215281989
peatland,89,0.19252525252525252
peatland,90,0.1874747474747475
peatland,91,0.22303030303030302
peatland,92,0.23661345726409375
peatland,93,0.2507070707070707
peatland,94,0.20505050505050504
peatland,95,0.22529804000808243
peatland,96,0.23534169025475132
peatland,97,0.24631238634067487
peatland,98,0.222020202020202
peatland,99,0.23030303030303031
tundra,0,0.09380064829821717
tundra,1,0.07355021216407355
tundra,2,0.06672058228871816
tundra,3,0.08835422563687828
tundra,4,0.10533764658309745
tundra,5,0.07801131770412288
tundra,6,0.12965210355987056
tundra,7,0.11477066073954334
tundra,8,0.05839563548191554
tundra,9,0.13314447592067988
tundra,10,0.09076207802708712
tundra,11,0.09522846744844318
tundra,12,0.09858585858585858
tundra,13,0.09331983805668016
tundra,14,0.06487469684721099
tundra,15,0.07293783015034538
tundra,16,0.09732901659247269
tundra,17,0.07236709116636346
tundra,18,0.07580351728320193
tundra,19,0.0682739059967585
tundra,20,0.0788197251414713
tundra,21,0.06128640776699029
tundra,22,0.08431055398301658
tundra,23,0.10012135922330097
tundra,24,0.09539207760711399
tundra,25,0.07724974721941355
tundra,26,0.06872852233676977
tundra,27,0.0854890864995958
tundra,28,0.0769852495453627
tundra,29,0.08075288403157256
tundra,30,0.0820699413786133
tundra,31,0.08752779462300384
tundra,32,0.06833805095026284
tundra,33,0.08328279765514453
tundra,34,0.08431055398301658
tundra,35,0.08787203887426605
tundra,36,0.07369912937841669
tundra,37,0.06224737267582862
tundra,38,0.0665587699777463
tundra,39,0.05174853446533252
tundra,40,0.08222222222222222
tundra,41,0.10913500404203719
tundra,42,0.06406628940986257
tundra,43,0.06508995350717607
tundra,44,0.09753136382031566
tundra,45,0.100789313904068
tundra,46,0.12307692307692308
tundra,47,0.04450738417964799
tundra,48,0.0868069607446378
tundra,49,0.0977139389034999
tundra,50,0.17124949454104327
tundra,51,0.07518189167340339
tundra,52,0.09504550050556117
tundra,53,0.10313447927199192
tundra,54,0.14404207970867894
tundra,55,0.12636473918317834
tundra,56,0.09359207600566
tundra,57,0.08947368421052632
tundra,58,0.1057633973710819
tundra,59,0.12353416902547514
tundra,60,0.09650010115314586
tundra,61,0.07841552142279709
tundra,62,0.09381318236959159
tundra,63,0.09044921084581141
tundra,64,0.0867367569753336
tundra,65,0.10593477820538788
tundra,66,0.11503347534996956
tundra,67,0.08828282828282828
tundra,68,0.06979567064535708
tundra,69,0.07337780473013948
tundra,70,0.06371359223300971
tundra,71,0.08675429726996967
tundra,72,0.07151515151515152
tundra,73,0.0840080971659919
tundra,74,0.07984637153830604
tundra,75,0.09173570418266316
tundra,76,0.11317704122877931
tundra,77,0.10042518728487548
tundra,78,0.09090909090909091
tundra,79,0.11196443007275667
tundra,80,0.08068756319514661
tundra,81,0.10224287734895939
tundra,82,0.09017387788111605
tundra,83,0.13418336369156042
tundra,84,0.09059656218402427
tundra,85,0.09381318236959159
tundra,86,0.10250707642539426
tundra,87,0.10333670374115268
tundra,88,0.08464646464646465
tundra,89,0.07726537216828479
tundra,90,0.10309278350515463
tundra,91,0.0703883495145631
tundra,92,0.05376996159288458
tundra,93,0.1043354943273906
tundra,94,0.08932902182700081
tundra,95,0.07480792559644157
tundra,96,0.06394172399838122
tundra,97,0.11304347826086956
tundra,98,0.08719401173376493
tundra,99,0.1178376189512047
forest,0,0.14664239482200647
forest,1,0.21903414831279047
forest,2,0.19894864536999596
forest,3,0.195067717808773
forest,4,0.23145340610470994
forest,5,0.1783838383838384
forest,6,0.17179279643868878
forest,7,0.2287330773893716
forest,8,0.16713938411669368
forest,9,0.1443590780428629
forest,10,0.14164477672257023
forest,11,0.18047696038803557
forest,12,0.16852339477415434
forest,13,0.2210547585370782
forest,14,0.19659850172099616
forest,15,0.2048898767427763
forest,16,0.16649828248130935
forest,17,0.23615042458552366
forest,18,0.1708451273756571
forest,19,0.17143436802596876
forest,20,0.19414141414141414
forest,21,0.15551061678463093
forest,22,0.20052557105316354
forest,23,0.257979797979798
forest,24,0.18576915302203356
forest,25,0.20735650767987066
forest,26,0.2228744939271255
forest,27,0.12184279652455042
forest,28,0.18413597733711048
forest,29,0.17849201536284617
forest,30,0.17865804365400162
forest,31,0.18762636473918318
forest,32,0.17320129345189975
forest,33,0.23519903010709234
forest,34,0.1673758865248227
forest,35,0.21678463094034378
forest,36,0.23383185125303152
forest,37,0.16491085899513777
forest,38,0.1487169125075773
forest,39,0.11445904954499495
forest,40,0.1863102470635885
forest,41,0.1929611650485437
forest,42,0.2090578245046502
forest,43,0.19684721099434116
forest,44,0.19498381877022652
forest,45,0.20638770972306447
forest,46,0.18633791430881164
forest,47,0.17408006469874646
forest,48,0.179850293344123
forest,49,0.14178651002633177
forest,50,0.15119578435346576
forest,51,0.1665991902834008
forest,52,0.17856420626895855
forest,53,0.220380105135463
forest,54,0.1955510616784631
forest,55,0.2446958981612447
forest,56,0.16110774206589853
forest,57,0.13444017007491396
forest,58,0.2099514563106796
forest,59,0.13058419243986255
forest,60,0.18681763040841085
forest,61,0.22767676767676767
forest,62,0.1614404207970868
forest,63,0.17777777777777778
forest,64,0.17667273094804933
forest,65,0.17902606587189332
forest,66,0.1673073032571313
forest,67,0.14459049544994945
forest,68,0.1987451932807124
forest,69,0.13309061488673138
forest,70,0.19304629068122095
forest,71,0.21681147706607395
forest,72,0.21782178217821782
forest,73,0.1916228247673007
forest,74,0.13782635094110504
forest,75,0.1875
forest,76,0.1639046079223929
forest,77,0.2244237767893247
forest,78,0.19401778496362165
forest,79,0.17519724863443253
forest,80,0.2592442917761164
forest,81,0.1675424413904608
forest,82,0.1789686552072801
forest,83,0.16892301475045463
forest,84,0.20635884973673552
forest,85,0.1840080971659919
forest,86,0.1831783259199353
forest,87,0.23331985442782047
forest,88,0.18636179684338325
forest,89,0.1991919191919192
forest,90,0.14978775015160703
forest,91,0.23277429783794706
forest,92,0.18944601698342095
forest,93,0.112482298199474
forest,94,0.1412121212121212
forest,95,0.2185792349726776
forest,96,0.17883876188549463
forest,97,0.18176304084108372
forest,98,0.20529399878763385
forest,99,0.18301314459049545
farm,0,0.1445344129554656
farm,1,0.11454545454545455
farm,2,0.11454545454545455
farm,3,0.08097165991902834
farm,4,0.12714776632302405
farm,5,0.10044462409054164
farm,6,0.08953112368633792
farm,7,0.07519708914493632
farm,8,0.07092341887249949
farm,9,0.13624418839700828
farm,10,0.11133603238866396
farm,11,0.1113356233582542
farm,12,0.18464646464646464
farm,13,0.06694983818770227
farm,14,0.11679127096383107
farm,15,0.11845562967455023
farm,16,0.09725030327537404
farm,17,0.09407242565243779
farm,18,0.12487371186098202
farm,19,0.08552898256992299
farm,20,0.11522134627046694
farm,21,0.12997776430159694
farm,22,0.08976951071572989
farm,23,0.10463226330759853
farm,24,0.0978370729735193
farm,25,0.0877831715210356
farm,26,0.08090614886731391
farm,27,0.11198706286638367
farm,28,0.12530315278900567
farm,29,0.11367313915857605
farm,30,0.0915336431602344
farm,31,0.10507173166296221
farm,32,0.10082845019195798
farm,33,0.09271657537025765
farm,34,0.10406142655081835
farm,35,0.0903030303030303
farm,36,0.13474747474747475
farm,37,0.1034412955465587
farm,38,0.10004042037186742
farm,39,0.10587997575267731
farm,40,0.10546558704453442
farm,41,0.14271275520517485
farm,42,0.15962820771873107
farm,43,0.09355425338452213
farm,44,0.09852316407040258
farm,45,0.10101010101010101
farm,46,0.09422492401215805
farm,47,0.13091865641440711
farm,48,0.16410048622366288
farm,49,0.11176232821341957
farm,50,0.10446554859567589
farm,51,0.10388035569927244
farm,52,0.10235103364410215
farm,53,0.1558520315342632
farm,54,0.16323232323232323
farm,55,0.14424438600040462
farm,56,0.11093150131339664
farm,57,0.11454545454545455
farm,58,0.1378892033966842
farm,59,0.09057750759878419
farm,60,0.07878787878787878
farm,61,0.1183252427184466
farm,62,0.1445344129554656
farm,63,0.11903799514955538
farm,64,0.09417946645109135
farm,65,0.09136850616535273
farm,66,0.12262626262626262
farm,67,0.10385936552838958
farm,68,0.11638714891897353
farm,69,0.05839563548191554
farm,70,0.1174449161107742
farm,71,0.07092341887249949
farm,72,0.10589188094756023
farm,73,0.12285310163669429
farm,74,0.1333872271624899
farm,75,0.1242675287936957
farm,76,0.06910486967064053
farm,77,0.09575757575757576
farm,78,0.13826561552456035
farm,79,0.10161943319838057
farm,80,0.08434466019417476
farm,81,0.09945421467556094
farm,82,0.12697128993125759
farm,83,0.158714112414072
farm,84,0.18363636363636363
farm,85,0.1171225937183384
farm,86,0.09273132212998583
farm,87,0.10547585370781976
farm,88,0.14929292929292928
farm,89,0.1029739024883674
farm,90,0.12931905435441504
farm,91,0.13765918738629473
farm,92,0.11214386744796928
farm,93,0.08808080808080808
farm,94,0.06539785381656206
farm,95,0.12103455243483532
farm,96,0.0606918875177018
farm,97,0.09866558835422563
farm,98,0.12575818843509906
farm,99,0.11767084512737566
grassland,0,0.12836062259955527
grassland,1,0.08040404040404041
grassland,2,0.10673135233474833
grassland,3,0.12202020202020201
grassland,4,0.09353535353535354
grassland,5,0.06263891695291979
grassland,6,0.11070707070707071
grassland,7,0.13252525252525252
grassland,8,0.17757575757575758
grassland,9,0.11090872293058085
grassland,10,0.08631493834647261
grassland,11,0.15760759749444334
grassland,12,0.20569812083249142
grassland,13,0.11494949494949495
grassland,14,0.1387878787878788
grassland,15,0.18707070707070708
grassland,16,0.08303030303030302
grassland,17,0.1053163533454619
grassland,18,0.19111111111111112
grassland,19,0.18383838383838383
grassland,20,0.15333333333333332
grassland,21,0.08202020202020202
grassland,22,0.10787878787878788
grassland,23,0.11171717171717171
grassland,24,0.11982218630026267
grassland,25,0.08484848484848485
grassland,26,0.10446554859567589
grassland,27,0.0907253990705193
grassland,28,0.11636363636363636
grassland,29,0.13968061451384678
grassland,30,0.10626262626262627
grassland,31,0.11598302687411598
grassland,32,0.10666666666666667
grassland,33,0.07272727272727272
grassland,34,0.08752779462300384
grassland,35,0.10042432814710042
grassland,36,0.08407437348423606
grassland,37,0.09797979797979799
grassland,38,0.10585858585858586
grassland,39,0.1103030303030303
grassland,40,0.1487169125075773
grassland,41,0.1545766821580117
grassland,42,0.13717171717171717
grassland,43,0.08626262626262626
grassland,44,0.10707070707070707
grassland,45,0.1808080808080808
grassland,46,0.10873080032336298
grassland,47,0.1509090909090909
grassland,48,0.11757575757575757
grassland,49,0.15019203557711744
grassland,50,0.17256011315417255
grassland,51,0.09919191919191919
grassland,52,0.09818181818181818
grassland,53,0.15838383838383838
grassland,54,0.12828282828282828
grassland,55,0.12282828282828283
grassland,56,0.120428369367549
grassland,57,0.14689836330571832
grassland,58,0.1395959595959596
grassland,59,0.1061034761519806
grassland,60,0.12626262626262627
grassland,61,0.13093554253384523
grassland,62,0.13618912911699332
grassland,63,0.1812121212121212
grassland,64,0.11878787878787879
grassland,65,0.11982218630026267
grassland,66,0.10992119620125278
grassland,67,0.11212121212121212
grassland,68,0.11171717171717171
grassland,69,0.16161616161616163
grassland,70,0.11070707070707071
grassland,71,0.19058205335489087
grassland,72,0.09373737373737374
grassland,73,0.10585858585858586
grassland,74,0.15353535353535352
grassland,75,0.11656565656565657
grassland,76,0.09494949494949495
grassland,77,0.17333333333333334
grassland,78,0.1380076783188523
grassland,79,0.17313131313131314
grassland,80,0.12103455243483532
grassland,81,0.11497272176197211
grassland,82,0.15353535353535352
grassland,83,0.14626262626262626
grassland,84,0.12121212121212122
grassland,85,0.09898989898989899
grassland,86,0.18811881188118812
grassland,87,0.14464646464646463
grassland,88,0.0937942187184152
grassland,89,0.09171717171717171
grassland,90,0.2210547585370782
grassland,91,0.1795959595959596
grassland,92,0.1798343099616084
grassland,93,0.12570735650767986
grassland,94,0.09696969696969697
grassland,95,0.12793047696038803
grassland,96,0.08383838383838384
grassland,97,0.11616161616161616
grassland,98,0.08080808080808081
grassland,99,0.12750050515255607
agricultural,0,0.10222222222222223
agricultural,1,0.05494949494949495
agricultural,2,0.14730248535057588
agricultural,3,0.1213101496158512
agricultural,4,0.1206060606060606
agricultural,5,0.0756166599272139
agricultural,6,0.07898989898989899
agricultural,7,0.08464646464646465
agricultural,8,0.10547585370781976
agricultural,9,0.07616161616161617
agricultural,10,0.10484848484848484
agricultural,11,0.09555555555555556
agricultural,12,0.09335219236209336
agricultural,13,0.1105273792685391
agricultural,14,0.07417138237671786
agricultural,15,0.08949494949494949
agricultural,16,0.09494949494949495
agricultural,17,0.07738937159022025
agricultural,18,0.08043654001616815
agricultural,19,0.11600646725949879
agricultural,20,0.09818181818181818
agricultural,21,0.11486349848331648
agricultural,22,0.10289064079239943
agricultural,23,0.09757575757575758
agricultural,24,0.13133966457870277
agricultural,25,0.062424242424242424
agricultural,26,0.10868686868686869
agricultural,27,0.12669226106284098
agricultural,28,0.10747474747474747
agricultural,29,0.08729036168923014
agricultural,30,0.07456051727621742
agricultural,31,0.09111111111111111
agricultural,32,0.1182056981208325
agricultural,33,0.11414141414141414
agricultural,34,0.0899171549808042
agricultural,35,0.12868686868686868
agricultural,36,0.08535598705501618
agricultural,37,0.10978568540234533
agricultural,38,0.11903799514955538
agricultural,39,0.10574201374848362
agricultural,40,0.07797979797979798
agricultural,41,0.11555555555555555
agricultural,42,0.08446150737522731
agricultural,43,0.08161616161616161
agricultural,44,0.0901010101010101
agricultural,45,0.10145513338722716
agricultural,46,0.09416043645180845
agricultural,47,0.10187992722862341
agricultural,48,0.11151515151515151
agricultural,49,0.09337105901374293
agricultural,50,0.09131313131313132
agricultural,51,0.05717171717171717
agricultural,52,0.09355425338452213
agricultural,53,0.08484848484848485
agricultural,54,0.08244089715093958
agricultural,55,0.13465426607359482
agricultural,56,0.09434343434343434
agricultural,57,0.10309278350515463
agricultural,58,0.0705050505050505
agricultural,59,0.13676767676767676
agricultural,60,0.11696969696969697
agricultural,61,0.04868686868686869
agricultural,62,0.12002424732269146
agricultural,63,0.09803921568627451
agricultural,64,0.12732417138237673
agricultural,65,0.13073348151141645
agricultural,66,0.10689028086482118
agricultural,67,0.08508488278092158
agricultural,68,0.07600565999595714
agricultural,69,0.07898989898989899
agricultural,70,0.12896705073782092
agricultural,71,0.08848484848484849
agricultural,72,0.07177517185604529
agricultural,73,0.08547181248737118
agricultural,74,0.06727272727272728
agricultural,75,0.0797979797979798
agricultural,76,0.09739341281066882
agricultural,77,0.08526975146494241
agricultural,78,0.14609011921600323
agricultural,79,0.09133158213780562
agricultural,80,0.14303030303030304
agricultural,81,0.12808080808080807
agricultural,82,0.109719135178824
agricultural,83,0.08767676767676767
agricultural,84,0.09234188724994949
agricultural,85,0.10727272727272727
agricultural,86,0.1204040404040404
agricultural,87,0.09904992925005053
agricultural,88,0.08122853101636694
agricultural,89,0.0993939393939394
agricultural,90,0.08040404040404041
agricultural,91,0.08791430881164107
agricultural,92,0.06952303961196443
agricultural,93,0.07696969696969697
agricultural,94,0.10830470802182258
agricultural,95,0.11012325722368155
agricultural,96,0.10652920962199312
agricultural,97,0.07116862110796603
agricultural,98,0.14585858585858585
agricultural,99,0.0825242718446602
desert,0,0.13104429093864284
desert,1,0.16329830234438156
desert,2,0.16043645180844615
desert,3,0.13632686084142395
desert,4,0.12778002426202992
desert,5,0.12636473918317834
desert,6,0.1450536111673073
desert,7,0.12715124519133428
desert,8,0.10293225480283114
desert,9,0.13340080971659918
desert,10,0.11888394662353417
desert,11,0.1875126697749848
desert,12,0.1293974929235746
desert,13,0.12580906148867313
desert,14,0.10791075050709939
desert,15,0.08561020036429873
desert,16,0.14242362937487354
desert,17,0.14196157735085946
desert,18,0.15513754045307443
desert,19,0.10086921366484738
desert,20,0.12232106752931662
desert,21,0.19091093528099007
desert,22,0.08
desert,23,0.09144244386000405
desert,24,0.108973060563095
desert,25,0.15892023543738584
desert,26,0.13403522980360397
desert,27,0.2009307972480777
desert,28,0.158948432760364
desert,29,0.08637469586374696
desert,30,0.11000810372771475
desert,31,0.10811359026369169
desert,32,0.1498483316481294
desert,33,0.1121021690654774
desert,34,0.14227889091277068
desert,35,0.10655074807925596
desert,36,0.12350919749343037
desert,37,0.1447634452082491
desert,38,0.151742301458671
desert,39,0.15258690379951495
desert,40,0.15953780660855463
desert,41,0.1187778227438284
desert,42,0.09848331648129424
desert,43,0.10967219749089438
desert,44,0.13437057991513437
desert,45,0.17392184652763718
desert,46,0.12755205174853446
desert,47,0.14138349514563106
desert,48,0.12016993728504957
desert,49,0.1681845780206436
desert,50,0.11117849201536284
desert,51,0.16120550161812297
desert,52,0.1416700445885691
desert,53,0.10291734197730956
desert,54,0.1475940153659523
desert,55,0.14809562398703405
desert,56,0.11607684529828109
desert,57,0.12793998377939983
desert,58,0.09289617486338798
desert,59,0.13730255164034022
desert,60,0.15985430999595304
desert,61,0.1483505363286784
desert,62,0.0989678202792957
desert,63,0.11494949494949495
desert,64,0.14695775217303417
desert,65,0.15542046605876392
desert,66,0.1259634888438134
desert,67,0.1509204936273518
desert,68,0.16356651839870603
desert,69,0.16565533980582525
desert,70,0.099232012934519
desert,71,0.1266950010119409
desert,72,0.13790306225917665
desert,73,0.15602263540824576
desert,74,0.1617288961038961
desert,75,0.17328739359546008
desert,76,0.15221346270466948
desert,77,0.16464401294498382
desert,78,0.14161440420797086
desert,79,0.11612381145053612
desert,80,0.1489791793005862
desert,81,0.14996964177292046
desert,82,0.14014155712841253
desert,83,0.09694393847399312
desert,84,0.12800808897876642
desert,85,0.1352881698685541
desert,86,0.11347087378640777
desert,87,0.13036437246963561
desert,88,0.11189801699716714
desert,89,0.17138810198300283
desert,90,0.12838657501010917
desert,91,0.1374772221097388
desert,92,0.16831883471575965
desert,93,0.11417004048582996
desert,94,0.13869793772745653
desert,95,0.14207760711398545
desert,96,0.19014798297182242
desert,97,0.13809138697937728
desert,98,0.15302203355569033
desert,99,0.155649888821508
shrub,0,0.09261525907792738
shrub,1,0.14809562398703405
shrub,2,0.1518653690186537
shrub,3,0.21557493409044817
shrub,4,0.17021708257252993
shrub,5,0.13564154786150712
shrub,6,0.17099391480730222
shrub,7,0.20398212108898822
shrub,8,0.10980073200488004
shrub,9,0.09278768233387358
shrub,10,0.17986195696305318
shrub,11,0.15670568905319368
shrub,12,0.13670526101970343
shrub,13,0.10372771474878444
shrub,14,0.16853474628082332
shrub,15,0.17865853658536585
shrub,16,0.1049320073066775
shrub,17,0.09575978900385473
shrub,18,0.1120113429208021
shrub,19,0.17328739359546008
shrub,20,0.1377768746189799
shrub,21,0.14543610547667343
shrub,22,0.11190233977619532
shrub,23,0.18333333333333332
shrub,24,0.18704156479217604
shrub,25,0.10868232890704801
shrub,26,0.1101866883116883
shrub,27,0.16887619824597186
shrub,28,0.16321138211382114
shrub,29,0.08035714285714286
shrub,30,0.169446704637917
shrub,31,0.13012586276898092
shrub,32,0.1236482350540706
shrub,33,0.14294465999591588
shrub,34,0.07841945288753799
shrub,35,0.10624493106244931
shrub,36,0.14446952595936793
shrub,37,0.21871178149205056
shrub,38,0.14024761518165213
shrub,39,0.1724068071312804
shrub,40,0.2116165718927701
shrub,41,0.12731717254023223
shrub,42,0.06113715100876299
shrub,43,0.11473405339311188
shrub,44,0.21497042626963084
shrub,45,0.15765765765765766
shrub,46,0.09355168884339815
shrub,47,0.15720702327480604
shrub,48,0.17819365337672904
shrub,49,0.13387755102040816
shrub,50,0.12084347120843471
shrub,51,0.1328330967349422
shrub,52,0.10467706013363029
shrub,53,0.10645226948911052
shrub,54,0.1695087291920422
shrub,55,0.06823720552396426
shrub,56,0.10919423584331236
shrub,57,0.0643262987012987
shrub,58,0.13411669367909237
shrub,59,0.18805668016194332
shrub,60,0.1510703363914373
shrub,61,0.2700892857142857
shrub,62,0.15789473684210525
shrub,63,0.2337741607324517
shrub,64,0.21054774994909387
shrub,65,0.11650091333468642
shrub,66,0.1194393662400975
shrub,67,0.1659247268312424
shrub,68,0.06266531027466939
shrub,69,0.17146915584415584
shrub,70,0.12344673049500916
shrub,71,0.13893409275834012
shrub,72,0.10262675626145389
shrub,73,0.1001421897217144
shrub,74,0.16402439024390245
shrub,75,0.13580998781973203
shrub,76,0.22066869300911854
shrub,77,0.20718344155844157
shrub,78,0.15364319058250456
shrub,79,0.046998982706002036
shrub,80,0.22874493927125505
shrub,81,0.19886478816136224
shrub,82,0.1177066450567261
shrub,83,0.1541607033326518
shrub,84,0.2196062512685204
shrub,85,0.16758297699042965
shrub,86,0.18682439322863553
shrub,87,0.1852905323039415
shrub,88,0.1155645981688708
shrub,89,0.12517752079529315
shrub,90,0.15711947626841244
shrub,91,0.18111675126903554
shrub,92,0.232662192393736
